"No.","Time","Source","Destination","Protocol","Length","Info"
"159","8.273040119","100.114.136.7","93.184.220.29","TCP","68","56372  >  80 [ACK] Seq=472 Ack=788 Win=30848 Len=0 TSval=3449955777 TSecr=2975656700"
"160","8.274126750","100.114.136.7","37.29.76.59","TLSv1.2","822","Application Data"
"161","8.276087652","93.184.220.29","100.114.136.7","TCP","68","80  >  56376 [ACK] Seq=1 Ack=472 Win=145920 Len=0 TSval=3455171037 TSecr=3449955670"
"162","8.276088150","93.184.220.29","100.114.136.7","OCSP","855","Response"
"163","8.276104901","100.114.136.7","93.184.220.29","TCP","68","56376  >  80 [ACK] Seq=472 Ack=788 Win=30848 Len=0 TSval=3449955780 TSecr=3455171037"
"164","8.284149474","93.184.220.29","100.114.136.7","OCSP","855","Response"
"165","8.284176659","100.114.136.7","93.184.220.29","TCP","68","56374  >  80 [ACK] Seq=472 Ack=788 Win=30848 Len=0 TSval=3449955788 TSecr=1725015135"
"166","8.357968486","37.29.76.59","100.114.136.7","TCP","56","443  >  45696 [ACK] Seq=4009 Ack=1410 Win=33792 Len=0"
"167","8.389090040","37.29.76.59","100.114.136.7","TLSv1.2","807","Application Data"
"168","8.389154722","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=1410 Ack=4760 Win=43136 Len=0"
"169","8.399183648","100.114.136.7","37.29.76.59","TLSv1.2","949","Application Data"
"170","8.482064255","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=4009 Ack=1537 Win=33664 Len=0"
"171","8.510986184","37.29.76.59","100.114.136.7","TLSv1.2","604","Application Data"
"172","8.511004299","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=1537 Ack=4557 Win=43136 Len=0"
"173","8.514283823","100.114.136.7","37.29.76.59","TLSv1.2","898","Application Data"
"174","8.606020807","37.29.76.59","100.114.136.7","TCP","56","443  >  45698 [ACK] Seq=4009 Ack=1486 Win=33712 Len=0"
"175","8.637083820","37.29.76.59","100.114.136.7","TLSv1.2","991","Application Data"
"176","8.637121007","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=1486 Ack=4944 Win=43136 Len=0"
"177","8.642442932","100.114.136.7","37.29.76.59","TCP","76","53288  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486916089 TSecr=0 WS=128"
"178","8.722070886","37.29.76.59","100.114.136.7","TCP","68","80  >  53288 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"179","8.722094357","100.114.136.7","37.29.76.59","TCP","56","53288  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"180","8.722224808","100.114.136.7","37.29.76.59","HTTP","916","GET /autologin/redirect/http/remainders/;JSESSIONID=86400efa-a4c6-4256-99c8-18b63d59806a.5A HTTP/1.1 "
"181","8.773062036","37.29.76.59","100.114.136.7","TCP","56","80  >  53288 [ACK] Seq=1 Ack=861 Win=13296 Len=0"
"182","8.835963299","37.29.76.59","100.114.136.7","HTTP","771","HTTP/1.1 302  "
"183","8.835983585","100.114.136.7","37.29.76.59","TCP","56","53288  >  80 [ACK] Seq=861 Ack=716 Win=30720 Len=0"
"184","8.838478268","100.114.136.7","37.29.76.59","TLSv1.2","1063","Application Data"
"185","8.924089302","37.29.76.59","100.114.136.7","TCP","56","443  >  45696 [ACK] Seq=4760 Ack=2417 Win=39952 Len=0"
"186","9.506986336","95.179.184.34","100.114.136.7","TCP","183","1194  >  56444 [PSH, ACK] Seq=123 Ack=1 Win=10188 Len=115 TSval=432121889 TSecr=3166486060 [TCP segment of a reassembled PDU]"
"187","9.507000189","100.114.136.7","95.179.184.34","TCP","68","56444  >  1194 [ACK] Seq=1 Ack=238 Win=254 Len=0 TSval=3166488276 TSecr=432121889"
"188","9.595511491","100.114.136.7","10.23.4.140","DNS","82","Standard query 0x8e25 A yandex.ru OPT"
"189","9.596894225","100.114.136.7","5.255.255.70","TLSv1.2","1087","Application Data"
"190","9.596985564","100.114.136.7","5.255.255.70","TLSv1.2","107","Application Data"
"191","9.639969629","10.23.4.140","100.114.136.7","DNS","153","Standard query response 0x8e25 A yandex.ru A 5.255.255.70 A 77.88.55.77 A 5.255.255.77 A 77.88.55.70 OPT"
"192","9.677049064","5.255.255.70","100.114.136.7","TCP","68","443  >  33666 [ACK] Seq=96 Ack=1453 Win=711 Len=0 TSval=2735948198 TSecr=327107552"
"193","9.679032400","5.255.255.70","100.114.136.7","TLSv1.2","163","[TCP Previous segment not captured] , Application Data"
"194","9.679048428","100.114.136.7","5.255.255.70","TCP","80","[TCP Dup ACK 13#1] 33666  >  443 [ACK] Seq=1453 Ack=96 Win=1444 Len=0 TSval=327107635 TSecr=2735948198 SLE=138 SRE=233"
"195","10.047040147","5.255.255.70","100.114.136.7","TCP","110","[TCP Retransmission] 443  >  33666 [PSH, ACK] Seq=96 Ack=1453 Win=711 Len=42 TSval=2735948291 TSecr=327107635"
"196","10.047082709","100.114.136.7","5.255.255.70","TCP","68","33666  >  443 [ACK] Seq=1453 Ack=233 Win=1444 Len=0 TSval=327108003 TSecr=2735948291"
"197","10.752050137","100.114.136.7","77.88.21.119","TCP","68","[TCP Keep-Alive] 45550  >  443 [ACK] Seq=1575 Ack=474 Win=254 Len=0 TSval=398060395 TSecr=1796483064"
"198","10.825117519","77.88.21.119","100.114.136.7","TCP","68","[TCP Keep-Alive ACK] 443  >  45550 [ACK] Seq=474 Ack=1576 Win=156 Len=0 TSval=1796485615 TSecr=398050263"
"199","11.133547008","37.29.76.59","100.114.136.7","TCP","1386","443  >  45696 [ACK] Seq=4760 Ack=2417 Win=40992 Len=1330 [TCP segment of a reassembled PDU]"
"200","11.133578376","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=2417 Ack=6090 Win=45952 Len=0"
"201","11.133547725","37.29.76.59","100.114.136.7","TCP","1386","443  >  45696 [ACK] Seq=6090 Ack=2417 Win=40992 Len=1330 [TCP segment of a reassembled PDU]"
"202","11.133603673","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=2417 Ack=7420 Win=48896 Len=0"
"203","11.133548052","37.29.76.59","100.114.136.7","TCP","1386","443  >  45696 [ACK] Seq=7420 Ack=2417 Win=40992 Len=1330 [TCP segment of a reassembled PDU]"
"204","11.133611021","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=2417 Ack=8750 Win=51840 Len=0"
"205","11.133548365","37.29.76.59","100.114.136.7","TCP","1386","443  >  45696 [ACK] Seq=8750 Ack=2417 Win=40992 Len=1330 [TCP segment of a reassembled PDU]"
"206","11.133617909","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=2417 Ack=10080 Win=54784 Len=0"
"207","11.218261734","37.29.76.59","100.114.136.7","TCP","1386","443  >  45696 [ACK] Seq=10080 Ack=2417 Win=40992 Len=1330 [TCP segment of a reassembled PDU]"
"208","11.218292484","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=2417 Ack=11410 Win=57728 Len=0"
"209","11.218262736","37.29.76.59","100.114.136.7","TLSv1.2","1116","Application Data"
"210","11.218335193","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=2417 Ack=12470 Win=60288 Len=0"
"211","11.246589528","100.114.136.7","52.26.103.165","TLSv1.2","1285","Application Data"
"212","11.281973396","100.114.136.7","37.29.76.59","TLSv1.2","1047","Application Data"
"213","11.284955871","100.114.136.7","37.29.76.59","TLSv1.2","1052","Application Data"
"214","11.285043090","100.114.136.7","37.29.76.59","TLSv1.2","1060","Application Data"
"215","11.285262901","100.114.136.7","37.29.76.59","TCP","76","45714  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486918732 TSecr=0 WS=128"
"216","11.285313313","100.114.136.7","37.29.76.59","TCP","76","45716  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486918732 TSecr=0 WS=128"
"217","11.285382572","100.114.136.7","37.29.76.59","TCP","76","45718  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486918732 TSecr=0 WS=128"
"218","11.372020451","37.29.76.59","100.114.136.7","TCP","56","443  >  45696 [ACK] Seq=12470 Ack=3408 Win=39968 Len=0"
"219","11.385978444","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=4557 Ack=2533 Win=39968 Len=0"
"220","11.385978958","37.29.76.59","100.114.136.7","TCP","56","443  >  45698 [ACK] Seq=4944 Ack=2490 Win=39968 Len=0"
"221","11.387016203","37.29.76.59","100.114.136.7","TCP","68","443  >  45714 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"222","11.387044623","100.114.136.7","37.29.76.59","TCP","56","45714  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"223","11.387016830","37.29.76.59","100.114.136.7","TCP","68","443  >  45718 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"224","11.387062933","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"225","11.387017085","37.29.76.59","100.114.136.7","TCP","68","443  >  45716 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"226","11.387070298","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"227","11.388779499","100.114.136.7","37.29.76.59","TLSv1.2","573","Client Hello"
"228","11.390302578","100.114.136.7","37.29.76.59","TLSv1.2","573","Client Hello"
"229","11.391621997","100.114.136.7","37.29.76.59","TLSv1.2","573","Client Hello"
"230","11.396945924","37.29.76.59","100.114.136.7","TLSv1.2","393","Application Data"
"231","11.396961727","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=3408 Ack=12807 Win=62976 Len=0"
"232","11.397203183","100.114.136.7","37.29.76.59","TLSv1.2","87","Encrypted Alert"
"233","11.397220857","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [FIN, ACK] Seq=3439 Ack=12807 Win=62976 Len=0"
"234","11.397409276","100.114.136.7","37.29.76.59","TCP","76","45720  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486918844 TSecr=0 WS=128"
"235","11.409992083","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"236","11.410020511","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=2533 Ack=4899 Win=45696 Len=0"
"237","11.411945251","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"238","11.411968753","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=2490 Ack=5286 Win=45696 Len=0"
"239","11.483067024","37.29.76.59","100.114.136.7","TLSv1.2","87","Encrypted Alert"
"240","11.483094207","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [RST] Seq=3408 Win=0 Len=0"
"241","11.483067487","37.29.76.59","100.114.136.7","TCP","68","[TCP Dup ACK 218#1] 443  >  45696 [ACK] Seq=12839 Ack=3408 Win=40960 Len=0 SLE=3439 SRE=3441"
"242","11.483114945","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [RST] Seq=3408 Win=0 Len=0"
"243","11.483067683","37.29.76.59","100.114.136.7","TCP","56","443  >  45696 [ACK] Seq=12839 Ack=3440 Win=40944 Len=0"
"244","11.483119148","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [RST] Seq=3440 Win=0 Len=0"
"245","11.484295243","37.29.76.59","100.114.136.7","TCP","1386","443  >  45718 [PSH, ACK] Seq=1 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"246","11.484310090","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=518 Ack=1331 Win=32128 Len=0"
"247","11.493639498","37.29.76.59","100.114.136.7","TCP","1386","443  >  45718 [PSH, ACK] Seq=1331 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"248","11.493647842","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=518 Ack=2661 Win=35072 Len=0"
"249","11.493639828","37.29.76.59","100.114.136.7","TLSv1.2","755","Server Hello, Certificate"
"250","11.493656473","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=518 Ack=3360 Win=37760 Len=0"
"251","11.493639973","37.29.76.59","100.114.136.7","TCP","1386","443  >  45714 [PSH, ACK] Seq=1 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"252","11.493662116","100.114.136.7","37.29.76.59","TCP","56","45714  >  443 [ACK] Seq=518 Ack=1331 Win=32128 Len=0"
"253","11.493704259","37.29.76.59","100.114.136.7","TCP","1386","443  >  45714 [PSH, ACK] Seq=1331 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"254","11.493713093","100.114.136.7","37.29.76.59","TCP","56","45714  >  443 [ACK] Seq=518 Ack=2661 Win=35072 Len=0"
"255","11.493709632","37.29.76.59","100.114.136.7","TLSv1.2","755","Server Hello, Certificate"
"256","11.493716539","100.114.136.7","37.29.76.59","TCP","56","45714  >  443 [ACK] Seq=518 Ack=3360 Win=37760 Len=0"
"257","11.493709837","37.29.76.59","100.114.136.7","TCP","68","443  >  45720 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"258","11.493725703","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"259","11.493709998","37.29.76.59","100.114.136.7","TCP","1386","443  >  45716 [PSH, ACK] Seq=1 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"260","11.493727455","37.29.76.59","100.114.136.7","TCP","1386","443  >  45716 [PSH, ACK] Seq=1331 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"261","11.493729773","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=518 Ack=1331 Win=32128 Len=0"
"262","11.493736074","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=518 Ack=2661 Win=35072 Len=0"
"263","11.493727848","37.29.76.59","100.114.136.7","TLSv1.2","755","Server Hello, Certificate"
"264","11.493791522","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=518 Ack=3360 Win=37760 Len=0"
"265","11.494924342","100.114.136.7","37.29.76.59","TLSv1.2","573","Client Hello"
"266","11.494989127","100.114.136.7","37.29.76.59","TLSv1.2","1056","Application Data"
"267","11.495982484","100.114.136.7","37.29.76.59","TLSv1.2","1054","Application Data"
"268","11.510232910","37.29.76.59","100.114.136.7","TLSv1.2","654","Server Key Exchange, Server Hello Done"
"269","11.510245028","100.114.136.7","37.29.76.59","TCP","56","45714  >  443 [ACK] Seq=518 Ack=3958 Win=40448 Len=0"
"270","11.510233257","37.29.76.59","100.114.136.7","TLSv1.2","654","Server Key Exchange, Server Hello Done"
"271","11.510253213","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=518 Ack=3958 Win=40448 Len=0"
"272","11.510233402","37.29.76.59","100.114.136.7","TLSv1.2","654","Server Key Exchange, Server Hello Done"
"273","11.510262237","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=518 Ack=3958 Win=40448 Len=0"
"274","11.512444652","100.114.136.7","37.29.76.59","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"275","11.514552855","100.114.136.7","37.29.76.59","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"276","11.516675701","100.114.136.7","37.29.76.59","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"277","11.516733370","100.114.136.7","37.29.76.59","TLSv1.2","1058","Application Data"
"278","11.516759298","100.114.136.7","37.29.76.59","TLSv1.2","1064","Application Data"
"279","11.516779988","100.114.136.7","37.29.76.59","TLSv1.2","1054","Application Data"
"280","11.520021801","100.114.136.7","185.4.64.197","TCP","68","[TCP Dup ACK 7#1] 43404  >  443 [ACK] Seq=1 Ack=1 Win=260 Len=0 TSval=1146225034 TSecr=930103261"
"281","11.538943267","52.26.103.165","100.114.136.7","TLSv1.2","323","Application Data"
"282","11.538966758","100.114.136.7","52.26.103.165","TCP","68","56266  >  443 [ACK] Seq=1861 Ack=3321 Win=40192 Len=0 TSval=809320979 TSecr=1125143029"
"283","11.591955924","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=4899 Ack=3533 Win=39968 Len=0"
"284","11.593011023","37.29.76.59","100.114.136.7","TCP","1386","443  >  45720 [PSH, ACK] Seq=1 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"285","11.593030052","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=518 Ack=1331 Win=32128 Len=0"
"286","11.594446952","37.29.76.59","100.114.136.7","TCP","1386","443  >  45720 [PSH, ACK] Seq=1331 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"287","11.594457163","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=518 Ack=2661 Win=35072 Len=0"
"288","11.594447380","37.29.76.59","100.114.136.7","TLSv1.2","755","Server Hello, Certificate"
"289","11.594475964","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=518 Ack=3360 Win=37760 Len=0"
"290","11.594447614","37.29.76.59","100.114.136.7","TCP","56","443  >  45714 [ACK] Seq=3958 Ack=644 Win=34544 Len=0"
"291","11.594447837","37.29.76.59","100.114.136.7","TCP","56","443  >  45698 [ACK] Seq=5286 Ack=3488 Win=39968 Len=0"
"292","11.594448056","37.29.76.59","100.114.136.7","TCP","56","443  >  45718 [ACK] Seq=3958 Ack=644 Win=34544 Len=0"
"293","11.594448271","37.29.76.59","100.114.136.7","TCP","56","443  >  45716 [ACK] Seq=3958 Ack=644 Win=34544 Len=0"
"294","11.600931807","37.29.76.59","100.114.136.7","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"295","11.605935191","37.29.76.59","100.114.136.7","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"296","11.610928184","37.29.76.59","100.114.136.7","TLSv1.2","654","Server Key Exchange, Server Hello Done"
"297","11.610936962","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=518 Ack=3958 Win=40448 Len=0"
"298","11.613087357","100.114.136.7","37.29.76.59","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"299","11.613139425","100.114.136.7","37.29.76.59","TLSv1.2","1054","Application Data"
"300","11.615236851","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"301","11.615249381","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=3533 Ack=5241 Win=48384 Len=0"
"302","11.615237194","185.4.64.197","100.114.136.7","TCP","68","[TCP Dup ACK 8#1] [TCP ACKed unseen segment] 443  >  43404 [ACK] Seq=1 Ack=2 Win=244 Len=0 TSval=930113526 TSecr=1146184342"
"303","11.615419777","100.114.136.7","37.29.76.59","TLSv1.2","1050","Application Data"
"304","11.616028567","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"305","11.616037798","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=3488 Ack=5628 Win=48384 Len=0"
"306","11.616169529","100.114.136.7","37.29.76.59","TLSv1.2","1066","Application Data"
"307","11.621009990","37.29.76.59","100.114.136.7","TCP","56","443  >  45718 [ACK] Seq=4009 Ack=1646 Win=33552 Len=0"
"308","11.621010331","37.29.76.59","100.114.136.7","TCP","56","[TCP Previous segment not captured] 443  >  45714 [ACK] Seq=4009 Ack=1652 Win=33536 Len=0"
"309","11.621010476","37.29.76.59","100.114.136.7","TCP","56","443  >  45716 [ACK] Seq=4009 Ack=1642 Win=33552 Len=0"
"310","11.644037610","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=1642 Ack=4009 Win=40448 Len=0"
"311","11.646035469","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"312","11.646048276","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=1646 Ack=4351 Win=43136 Len=0"
"313","11.646035796","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"314","11.646054297","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45714  >  443 [ACK] Seq=1652 Ack=3958 Win=43136 Len=0 SLE=4009 SRE=4351"
"315","11.646035947","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"316","11.646062609","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=1642 Ack=4351 Win=43136 Len=0"
"317","11.646275492","100.114.136.7","37.29.76.59","TLSv1.2","1052","Application Data"
"318","11.646329665","100.114.136.7","37.29.76.59","TLSv1.2","1052","Application Data"
"319","11.705081292","37.29.76.59","100.114.136.7","TCP","56","443  >  45720 [ACK] Seq=3958 Ack=644 Win=34544 Len=0"
"320","11.705081656","37.29.76.59","100.114.136.7","TCP","56","443  >  45720 [ACK] Seq=3958 Ack=1642 Win=33552 Len=0"
"321","11.710003004","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=5241 Ack=4527 Win=39968 Len=0"
"322","11.712911007","37.29.76.59","100.114.136.7","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"323","11.729981078","37.29.76.59","100.114.136.7","TCP","56","443  >  45718 [ACK] Seq=4351 Ack=2642 Win=39968 Len=0"
"324","11.730982023","37.29.76.59","100.114.136.7","TCP","56","443  >  45716 [ACK] Seq=4351 Ack=2638 Win=39968 Len=0"
"325","11.738067678","37.29.76.59","100.114.136.7","TCP","449","[TCP Retransmission] 443  >  45714 [PSH, ACK] Seq=3958 Ack=1652 Win=39856 Len=393"
"326","11.738094665","100.114.136.7","37.29.76.59","TCP","68","45714  >  443 [ACK] Seq=1652 Ack=4351 Win=45696 Len=0 SLE=4009 SRE=4351"
"327","11.738637336","100.114.136.7","37.29.76.59","TLSv1.2","1025","Application Data"
"328","11.741135981","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"329","11.741415368","100.114.136.7","37.29.76.59","TLSv1.2","1024","Application Data"
"330","11.743075061","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"331","11.743094331","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=1642 Ack=4351 Win=43136 Len=0"
"332","11.743291532","100.114.136.7","37.29.76.59","TLSv1.2","1028","Application Data"
"333","11.761066572","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"334","11.761432614","100.114.136.7","37.29.76.59","TLSv1.2","1034","Application Data"
"335","11.762136136","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"336","11.762878544","100.114.136.7","37.29.76.59","TLSv1.2","1036","Application Data"
"337","11.776005133","100.114.136.7","185.4.64.197","TCP","68","[TCP Dup ACK 9#1] 43406  >  443 [ACK] Seq=1 Ack=1 Win=949 Len=0 TSval=1146225290 TSecr=930103525"
