"No.","Time","Source","Destination","Protocol","Length","Info"
"338","11.823012565","37.29.76.59","100.114.136.7","TCP","56","443  >  45714 [ACK] Seq=4351 Ack=2621 Win=40000 Len=0"
"339","11.833988440","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=5583 Ack=5495 Win=40960 Len=0"
"340","11.835049341","37.29.76.59","100.114.136.7","TCP","56","443  >  45720 [ACK] Seq=4351 Ack=2614 Win=40960 Len=0"
"341","11.849143864","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"342","11.849144843","185.4.64.197","100.114.136.7","TCP","68","[TCP Dup ACK 10#1] [TCP ACKed unseen segment] 443  >  43406 [ACK] Seq=1 Ack=2 Win=243 Len=0 TSval=930113760 TSecr=1146183612"
"343","11.849627245","100.114.136.7","37.29.76.59","TLSv1.2","1038","Application Data"
"344","11.851945596","37.29.76.59","100.114.136.7","TCP","56","443  >  45718 [ACK] Seq=4693 Ack=3620 Win=40960 Len=0"
"345","11.851946585","37.29.76.59","100.114.136.7","TCP","56","443  >  45716 [ACK] Seq=4693 Ack=3618 Win=40960 Len=0"
"346","11.858968354","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"347","11.859422762","100.114.136.7","37.29.76.59","TLSv1.2","1050","Application Data"
"348","11.864971322","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"349","11.865452954","100.114.136.7","37.29.76.59","TLSv1.2","1036","Application Data"
"350","11.878017709","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"351","11.878486593","100.114.136.7","37.29.76.59","TLSv1.2","1048","Application Data"
"352","11.879020392","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"353","11.879433229","100.114.136.7","37.29.76.59","TLSv1.2","1034","Application Data"
"354","11.934015003","37.29.76.59","100.114.136.7","TCP","56","443  >  45714 [ACK] Seq=4693 Ack=3603 Win=40960 Len=0"
"355","11.936031314","100.114.136.7","37.29.76.59","TCP","1066","[TCP Retransmission] 45698  >  443 [PSH, ACK] Seq=3488 Ack=5628 Win=48384 Len=1010"
"356","11.943940986","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=5925 Ack=6489 Win=40960 Len=0"
"357","11.947948927","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"358","11.948166171","100.114.136.7","37.29.76.59","TLSv1.2","1038","Application Data"
"359","11.954923042","37.29.76.59","100.114.136.7","TCP","56","443  >  45720 [ACK] Seq=4693 Ack=3594 Win=40960 Len=0"
"360","11.962924573","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"361","11.963209973","100.114.136.7","37.29.76.59","TLSv1.2","1036","Application Data"
"362","11.975985773","37.29.76.59","100.114.136.7","TCP","56","443  >  45718 [ACK] Seq=5035 Ack=4612 Win=40960 Len=0"
"363","11.975986157","37.29.76.59","100.114.136.7","TLSv1.2","393","Application Data"
"364","11.975986307","37.29.76.59","100.114.136.7","TCP","56","443  >  45716 [ACK] Seq=5035 Ack=4596 Win=40960 Len=0"
"365","11.976224465","100.114.136.7","37.29.76.59","TLSv1.2","87","Encrypted Alert"
"366","11.976242281","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [FIN, ACK] Seq=6520 Ack=6262 Win=56320 Len=0"
"367","11.976407987","100.114.136.7","37.29.76.59","TCP","76","45722  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486919423 TSecr=0 WS=128"
"368","11.981093049","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"369","11.981287233","100.114.136.7","37.29.76.59","TLSv1.2","1007","Application Data"
"370","11.994096972","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"371","11.994304451","100.114.136.7","37.29.76.59","TLSv1.2","1006","Application Data"
"372","12.019949227","37.29.76.59","100.114.136.7","TCP","68","[TCP Dup ACK 357#1] 443  >  45698 [ACK] Seq=5970 Ack=4498 Win=41008 Len=0 SLE=3488 SRE=4498"
"373","12.031015623","37.29.76.59","100.114.136.7","TCP","56","443  >  45698 [ACK] Seq=5970 Ack=5480 Win=40960 Len=0"
"374","12.054082803","37.29.76.59","100.114.136.7","TCP","56","443  >  45714 [ACK] Seq=5035 Ack=4583 Win=40960 Len=0"
"375","12.054083129","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=6262 Ack=6520 Win=40960 Len=0"
"376","12.054083277","37.29.76.59","100.114.136.7","TLSv1.2","87","Encrypted Alert"
"377","12.054135954","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [RST] Seq=6520 Win=0 Len=0"
"378","12.054986864","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"379","12.056078995","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=6294 Ack=6521 Win=40960 Len=0"
"380","12.056091876","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [RST] Seq=6521 Win=0 Len=0"
"381","12.064075431","37.29.76.59","100.114.136.7","TCP","68","443  >  45722 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"382","12.064098655","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"383","12.065428732","100.114.136.7","37.29.76.59","TLSv1.2","573","Client Hello"
"384","12.065575335","100.114.136.7","37.29.76.59","TLSv1.2","1005","Application Data"
"385","12.073051862","37.29.76.59","100.114.136.7","TCP","56","443  >  45720 [ACK] Seq=5035 Ack=4545 Win=40960 Len=0"
"386","12.078063496","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"387","12.078349336","100.114.136.7","37.29.76.59","TLSv1.2","1016","Application Data"
"388","12.087122483","37.29.76.59","100.114.136.7","TCP","56","443  >  45716 [ACK] Seq=5377 Ack=5546 Win=40960 Len=0"
"389","12.096923315","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"390","12.150367934","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [PSH, ACK] Seq=1 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"391","12.150386525","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=518 Ack=1331 Win=32128 Len=0"
"392","12.150368314","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [PSH, ACK] Seq=1331 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"393","12.150394670","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=518 Ack=2661 Win=35072 Len=0"
"394","12.150368460","37.29.76.59","100.114.136.7","TLSv1.2","755","Server Hello, Certificate"
"395","12.150403230","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=518 Ack=3360 Win=37760 Len=0"
"396","12.152068776","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=4545 Ack=5377 Win=51072 Len=0"
"397","12.161966172","37.29.76.59","100.114.136.7","TCP","56","443  >  45714 [ACK] Seq=5377 Ack=5543 Win=40960 Len=0"
"398","12.166033266","37.29.76.59","100.114.136.7","TLSv1.2","654","Server Key Exchange, Server Hello Done"
"399","12.166047747","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=518 Ack=3958 Win=40448 Len=0"
"400","12.168291054","100.114.136.7","37.29.76.59","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"401","12.168360057","100.114.136.7","37.29.76.59","TLSv1.2","1009","Application Data"
"402","12.173091035","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"403","12.188076587","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"404","12.197983991","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"405","12.220043532","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=6429 Ack=6654 Win=56320 Len=0"
"406","12.236065361","100.114.136.7","37.29.76.59","TCP","56","45714  >  443 [ACK] Seq=5543 Ack=5719 Win=56320 Len=0"
"407","12.244064426","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=4612 Ack=5377 Win=51072 Len=0"
"408","12.247939479","37.29.76.59","100.114.136.7","TCP","56","443  >  45722 [ACK] Seq=3958 Ack=644 Win=34544 Len=0"
"409","12.253928572","37.29.76.59","100.114.136.7","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"410","12.259895608","37.29.76.59","100.114.136.7","TCP","56","443  >  45722 [ACK] Seq=4009 Ack=1597 Win=33600 Len=0"
"411","12.282998674","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"412","12.283015970","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=1597 Ack=4351 Win=43136 Len=0"
"413","12.330958910","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"414","12.336646124","100.114.136.7","37.29.76.59","TLSv1.2","1010","Application Data"
"415","12.376067176","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=5546 Ack=5719 Win=53760 Len=0"
"416","12.446094247","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"417","12.446124778","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=5499 Ack=5719 Win=53760 Len=0"
"418","12.453329502","100.114.136.7","85.26.148.161","TCP","76","60586  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3856790895 TSecr=0 WS=128"
"419","12.467338586","100.114.136.7","37.29.76.59","TLSv1.2","1025","Application Data"
"420","12.467809911","100.114.136.7","37.29.76.59","TLSv1.2","1077","Application Data"
"421","12.469217503","100.114.136.7","37.29.76.59","TLSv1.2","1087","Application Data"
"422","12.469290895","100.114.136.7","37.29.76.59","TLSv1.2","1089","Application Data"
"423","12.473061364","100.114.136.7","37.29.76.59","TLSv1.2","1093","Application Data"
"424","12.473822717","100.114.136.7","37.29.76.59","TLSv1.2","1095","Application Data"
"425","12.529029271","85.26.148.161","100.114.136.7","TCP","76","443  >  60586 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=1051520072 TSecr=3856790895 WS=2048"
"426","12.529058712","100.114.136.7","85.26.148.161","TCP","68","60586  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3856790971 TSecr=1051520072"
"427","12.530167556","100.114.136.7","85.26.148.161","TLSv1.2","585","Client Hello"
"428","12.558949349","37.29.76.59","100.114.136.7","TCP","56","443  >  45714 [ACK] Seq=5719 Ack=6512 Win=40000 Len=0"
"429","12.558949743","37.29.76.59","100.114.136.7","TCP","56","443  >  45718 [ACK] Seq=5377 Ack=5633 Win=39952 Len=0"
"430","12.562014973","37.29.76.59","100.114.136.7","TCP","56","443  >  45722 [ACK] Seq=4351 Ack=2628 Win=39936 Len=0"
"431","12.562922899","37.29.76.59","100.114.136.7","TCP","56","443  >  45716 [ACK] Seq=5719 Ack=6579 Win=39936 Len=0"
"432","12.563924580","37.29.76.59","100.114.136.7","TCP","56","443  >  45720 [ACK] Seq=5719 Ack=6536 Win=39936 Len=0"
"433","12.563924875","37.29.76.59","100.114.136.7","TCP","56","443  >  45698 [ACK] Seq=6654 Ack=7468 Win=39920 Len=0"
"434","12.583037074","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"435","12.583089512","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=5633 Ack=5719 Win=53760 Len=0"
"436","12.583628519","100.114.136.7","37.29.76.59","TLSv1.2","1083","Application Data"
"437","12.586200050","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"438","12.586200958","37.29.76.59","100.114.136.7","TLSv1.2","951","Application Data"
"439","12.586242645","100.114.136.7","37.29.76.59","TCP","56","45714  >  443 [ACK] Seq=6512 Ack=6614 Win=59008 Len=0"
"440","12.586906954","100.114.136.7","37.29.76.59","TLSv1.2","1084","Application Data"
"441","12.587050206","100.114.136.7","37.29.76.59","TLSv1.2","950","Application Data"
"442","12.590058129","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"443","12.596199708","100.114.136.7","37.29.76.59","TLSv1.2","1109","Application Data"
"444","12.606933890","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"445","12.606958289","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=7468 Ack=6996 Win=59008 Len=0"
"446","12.607191276","100.114.136.7","37.29.76.59","TLSv1.2","1089","Application Data"
"447","12.610947147","85.26.148.161","100.114.136.7","TCP","68","443  >  60586 [ACK] Seq=1 Ack=518 Win=196608 Len=0 TSval=1051520155 TSecr=3856790972"
"448","12.636396658","85.26.148.161","100.114.136.7","TLSv1.2","1416","Server Hello"
"449","12.636410991","100.114.136.7","85.26.148.161","TCP","68","60586  >  443 [ACK] Seq=518 Ack=1349 Win=32128 Len=0 TSval=3856791078 TSecr=1051520170"
"450","12.636397016","85.26.148.161","100.114.136.7","TCP","1416","443  >  60586 [ACK] Seq=1349 Ack=518 Win=196608 Len=1348 TSval=1051520170 TSecr=3856790972 [TCP segment of a reassembled PDU]"
"451","12.636423260","100.114.136.7","85.26.148.161","TCP","68","60586  >  443 [ACK] Seq=518 Ack=2697 Win=35072 Len=0 TSval=3856791078 TSecr=1051520170"
"452","12.636397162","85.26.148.161","100.114.136.7","TCP","1416","443  >  60586 [ACK] Seq=2697 Ack=518 Win=196608 Len=1348 TSval=1051520170 TSecr=3856790972 [TCP segment of a reassembled PDU]"
"453","12.636427216","100.114.136.7","85.26.148.161","TCP","68","60586  >  443 [ACK] Seq=518 Ack=4045 Win=37888 Len=0 TSval=3856791078 TSecr=1051520170"
"454","12.636397303","85.26.148.161","100.114.136.7","TLSv1.2","696","Certificate, Server Key Exchange, Server Hello Done"
"455","12.636430896","100.114.136.7","85.26.148.161","TCP","68","60586  >  443 [ACK] Seq=518 Ack=4673 Win=40704 Len=0 TSval=3856791078 TSecr=1051520170"
"456","12.638752741","100.114.136.7","85.26.148.161","TLSv1.2","194","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"457","12.638810466","100.114.136.7","93.184.220.29","OCSP","539","Request"
"458","12.667968627","37.29.76.59","100.114.136.7","TCP","56","443  >  45718 [ACK] Seq=5719 Ack=6660 Win=39936 Len=0"
"459","12.690106686","37.29.76.59","100.114.136.7","TCP","56","443  >  45720 [ACK] Seq=6061 Ack=7589 Win=40960 Len=0"
"460","12.690107712","37.29.76.59","100.114.136.7","TCP","56","443  >  45698 [ACK] Seq=6996 Ack=8501 Win=39936 Len=0"
"461","12.697034760","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"462","12.697555739","100.114.136.7","37.29.76.59","TLSv1.2","1025","Application Data"
"463","12.712043022","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"464","12.712543320","100.114.136.7","37.29.76.59","TLSv1.2","1097","Application Data"
"465","12.713089086","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"466","12.728039420","85.26.148.161","100.114.136.7","TLSv1.2","326","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"467","12.733996107","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"468","12.756003339","100.114.136.7","37.29.76.59","TCP","56","45720  >  443 [ACK] Seq=7589 Ack=6403 Win=59008 Len=0"
"469","12.761966039","93.184.220.29","100.114.136.7","OCSP","856","Response"
"470","12.762004903","100.114.136.7","93.184.220.29","TCP","68","56372  >  80 [ACK] Seq=943 Ack=1576 Win=32384 Len=0 TSval=3449960266 TSecr=2975661187"
"471","12.768987847","100.114.136.7","85.26.148.161","TCP","76","60588  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3856791211 TSecr=0 WS=128"
"472","12.775323708","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=4693 Ack=3522 Win=40960 Len=1330 [TCP segment of a reassembled PDU]"
"473","12.775324069","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=6023 Ack=3522 Win=40960 Len=1330 [TCP segment of a reassembled PDU]"
"474","12.775346124","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=3522 Ack=7353 Win=51584 Len=0"
"475","12.775324213","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=7353 Ack=3522 Win=40960 Len=1330 [TCP segment of a reassembled PDU]"
"476","12.776062960","100.114.136.7","85.26.148.161","TCP","68","60586  >  443 [ACK] Seq=644 Ack=4931 Win=43392 Len=0 TSval=3856791218 TSecr=1051520271"
"477","12.776077803","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=8501 Ack=7338 Win=61696 Len=0"
"478","12.785696383","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=8683 Ack=3522 Win=40960 Len=1330 [TCP segment of a reassembled PDU]"
"479","12.785712614","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=3522 Ack=10013 Win=57472 Len=0"
"480","12.785696834","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=10013 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"481","12.785784299","37.29.76.59","100.114.136.7","TLSv1.2","1386","Application Data"
"482","12.785795932","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=3522 Ack=12673 Win=63232 Len=0"
"483","12.785784805","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=12673 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"484","12.785785042","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=14003 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"485","12.785785280","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=15333 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"486","12.785785516","37.29.76.59","100.114.136.7","TCP","56","443  >  45718 [ACK] Seq=6061 Ack=7629 Win=40960 Len=0"
"487","12.785814091","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=3522 Ack=15333 Win=69120 Len=0"
"488","12.797949084","37.29.76.59","100.114.136.7","TLSv1.2","398","Application Data"
"489","12.797970970","100.114.136.7","37.29.76.59","TCP","56","45716  >  443 [ACK] Seq=6579 Ack=6061 Win=56320 Len=0"
"490","12.798932144","37.29.76.59","100.114.136.7","TCP","56","443  >  45714 [ACK] Seq=6956 Ack=8581 Win=40960 Len=0"
"491","12.828035757","100.114.136.7","37.29.76.59","TCP","56","45722  >  443 [ACK] Seq=3522 Ack=16663 Win=72064 Len=0"
"492","12.854971797","85.26.148.161","100.114.136.7","TCP","76","443  >  60588 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=1051520398 TSecr=3856791211 WS=2048"
"493","12.854992729","100.114.136.7","85.26.148.161","TCP","68","60588  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3856791297 TSecr=1051520398"
"494","12.856023218","100.114.136.7","85.26.148.161","TLSv1","585","Client Hello"
"495","12.868981613","37.29.76.59","100.114.136.7","TCP","1386","[TCP Previous segment not captured] 443  >  45722 [ACK] Seq=17993 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"496","12.869018792","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=74880 Len=0 SLE=17993 SRE=19323"
"497","12.868982701","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=19323 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"498","12.869043257","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=77824 Len=0 SLE=17993 SRE=20653"
"499","12.868983205","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=20653 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"500","12.869053692","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=80768 Len=0 SLE=17993 SRE=21983"
"501","12.868983692","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=21983 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"502","12.869063966","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=83712 Len=0 SLE=17993 SRE=23313"
"503","12.868984151","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=23313 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"504","12.869073949","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=86656 Len=0 SLE=17993 SRE=24643"
"505","12.868984625","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=24643 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"506","12.869081800","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=89600 Len=0 SLE=17993 SRE=25973"
"507","12.868985090","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=25973 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"508","12.869088616","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=92416 Len=0 SLE=17993 SRE=27303"
"509","12.868985568","37.29.76.59","100.114.136.7","TLSv1.2","1386","Application Data"
"510","12.869149674","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=95360 Len=0 SLE=17993 SRE=28633"
"511","12.869234289","37.29.76.59","100.114.136.7","TCP","1386","443  >  45722 [ACK] Seq=28633 Ack=3522 Win=41888 Len=1330 [TCP segment of a reassembled PDU]"
"512","12.869243956","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=98304 Len=0 SLE=17993 SRE=29963"
"513","12.869234841","37.29.76.59","100.114.136.7","TLSv1.2","694","Application Data"
"514","12.869274130","100.114.136.7","37.29.76.59","TCP","68","[TCP Window Update] 45722  >  443 [ACK] Seq=3522 Ack=16663 Win=100992 Len=0 SLE=17993 SRE=30601"
"515","12.891079786","37.29.76.59","100.114.136.7","TCP","1386","443  >  45718 [ACK] Seq=6061 Ack=7629 Win=49152 Len=1330 [TCP segment of a reassembled PDU]"
"516","12.892126319","37.29.76.59","100.114.136.7","TCP","1386","443  >  45718 [ACK] Seq=7391 Ack=7629 Win=49152 Len=1330 [TCP segment of a reassembled PDU]"
"517","12.892149728","100.114.136.7","37.29.76.59","TCP","56","45718  >  443 [ACK] Seq=7629 Ack=8721 Win=62208 Len=0"
